season,episode,character,sentence
2,14,TARIQ,"They're getting closer! Move it! Burn those! Shred faster! Hurry up! Sayid! Take these files! Burn them! Keep shredding you cowards! We leave when I say! Stop again, and I'll kill you myself! I'm your commanding officer and you will do --"
2,14,U.S. SOLDIER #1,Get down! Get the hell down!
2,14,SGT. BUCCELLI,"Get down. Get down. You, no, no, no, drop your gun. On the ground now."
2,14,U.S. SOLDIER #2,"Freeze! On the ground, now!"
2,14,U.S. SOLDIER #1,Get the hell down!
2,14,SGT. BUCCELLI,"Who's in charge here? I said, who's in charge?! Somebody better tell him to stop, or god help me, he's dead."
2,14,U.S. SOLDIER #1,"They don't understand, Sergeant."
2,14,SGT. BUCCELLI,"They understand. Listen up, I'll fire on 3. 1-2..."
2,14,SGT. BUCCELLI,You -- you in charge?
2,14,SAYID,"No, I am not."
2,14,SGT. BUCCELLI,Who is?
2,14,SAYID,"There is no commanding officer here. He left two hours ago for, for Hillah."
2,14,SGT. BUCCELLI,"Your English is good, Abdul, but you're lying. And that ain't so good."
2,14,SGT. BUCCELLI,"That's him, Sergeant."
2,14,SGT. AUSTEN,"Let's go, hombre. Son, we don't want to be here any more than you do -- your pal, Saddam, had to go marching into Kuwait -- here we all are. Buccelli here says that you speak English. Ever do any translating?"
2,14,SAYID,"Formally, no."
2,14,SGT. AUSTEN,"Hell, the fact you know what ""formally"" means -- we're good. Apache helicopter went down in this sector 2 days ago. Our sources tell us the pilot was captured. It's very important that we get this pilot back. We know that he was taken to the local Republican Guard intelligence commander -- a man named Tariq. Do you know him?"
2,14,SAYID,"Yes, he was our commanding officer."
2,14,SGT. AUSTEN,Do you know where he is?
2,14,SAYID,When the bombing started he fled to Hillah.
2,14,SGT. AUSTEN,"Hillah, huh?"
2,14,SAYID,"Yes, that is right."
2,14,SGT. AUSTEN,Welcome to Hillah.
2,14,ANA,Where's Jack?
2,14,SAYID,Why?
2,14,ANA,There. See?
2,14,SAYID,"Go back, I'll deal with this."
2,14,ANA,What?
2,14,SAYID,"Go back, Ana Lucia. And don't tell anyone what you saw."
2,14,SAYID,"What are you doing here, Danielle?"
2,14,DANIELLE,Looking for you.
2,14,SAYID,Where are we going? You said you were looking for me. What was your plan? To hide in the woods hoping I would pass you by?
2,14,DANIELLE,"I was going to wait until dark, then find you at your tent."
2,14,SAYID,Why?
2,14,DANIELLE,We need to keep moving.
2,14,SAYID,Not until you tell me where we're moving to.
2,14,DANIELLE,Trust me.
2,14,SAYID,"The last time we met you arrived to warn us the Others were coming which they weren't. In fact, it was a diversion to kidnap Claire's baby. So pardon me for not trusting you."
2,14,DANIELLE,"This place I'm taking you to -- there's something that will help you -- something important. As for trust, take this. If I'm lying it's yours to use."
2,14,SAYID,How much further?
2,14,DANIELLE,Not far.
2,14,SGT. AUSTEN,Ask him where he took the pilot.
2,14,SAYID,He says he does not know.
2,14,SGT. AUSTEN,"Look, we know for a fact he interrogated the pilot day before yesterday. Hell, probably in this room. Tell him if we get our man back safe and sound, he goes free."
2,14,SGT. AUSTEN,What's he saying?
2,14,SAYID,He says he does not know.
2,14,SGT. AUSTEN,"I was born, but I wasn't born yesterday, son. Now, if you don't help me out here, someone else will take over. And that someone -- he won't play nice at all."
2,14,SAYID,I am sorry. He does not know.
2,14,SGT. AUSTEN,"Okay, you had your chance. Guards, lock him back up."
2,14,SAWYER,"This is unbelievable. Hey! Hey, you hear that thing? You hear that frog -- that frog? You want to help me find it?"
2,14,SAWYER,"What, we ain't friends anymore?"
2,14,SAWYER,"What do you got there, Rerun?"
2,14,HURLEY,Nothing.
2,14,SAWYER,"Yeah, well, you've got a spot of nothing on your chin there. ""DHARMA Initiative ranch dressing""? You know you're supposed to refrigerate that after you open it?"
2,14,HURLEY,"Well, actually in the back it says it'll keep at room temperature for up to 7 years."
2,14,SAWYER,"Well, well, look at who's got a secret stash?"
2,14,HURLEY,"Please, dude, you can't tell."
2,14,SAWYER,"What, that you stole food from the group? Now, why would I want to do that?"
2,14,HURLEY,"Come on, man, please?"
2,14,SAWYER,Son of a bitch.
2,14,HURLEY,"Dude, it's just a tree frog."
2,14,SAWYER,Have you seen it?
2,14,HURLEY,Yeah.
2,14,SAWYER,"Tell you what -- you help me find that thing, you can keep right on ranch dipping. We got a deal?"
2,14,SAYID,How much further? Danielle?
2,14,DANIELLE,We're here.
2,14,SAYID,And where exactly is here?
2,14,SAYID,"What is that for, Danielle?"
2,14,VOICE,"Help me! Hey, somebody here!"
2,14,DANIELLE,Wait.
2,14,VOICE,Help!
2,14,DANIELLE,"Sayid, listen to me."
2,14,VOICE,"Hey! Hey, over here! Please, help me."
2,14,VOICE,Help me!
2,14,DANIELLE,Don't believe a word he says.
2,14,VOICE,Hey!
2,14,DANIELLE,He's one of them.
2,14,VOICE,I have no idea what she's talking about. She's crazy.
2,14,SAYID,How long has he been up there?
2,14,VOICE,"Since last night. Please, just cut me down. My name is Henry Gale. I'm from Minnesota. Please."
2,14,DANIELLE,He's lying.
2,14,SAYID,I'm going to cut him down.
2,14,DANIELLE,Don't.
2,14,GALE,Thank you.
2,14,DANIELLE,You're making a serious mistake.
2,14,SAYID,"It's okay, it's okay. You're alright. You're alright. Hold on. Take it easy."
2,14,GALE,No.
2,14,SAYID,"Wait. Danielle, don't!"
2,14,SAYID,You could have killed him.
2,14,DANIELLE,"If I wanted to kill him, I would have killed him."
2,14,SAYID,You shot this man with no provocation.
2,14,DANIELLE,He is one of them. Tie him up. You should take him to your doctor. He's no good to you dead.
2,14,SAYID,And then what?
2,14,DANIELLE,"You talk to him, Sayid. As I recall that is what you do. But know this -- he will lie -- a long time. He will lie."
2,14,INMAN,"I want to talk to you about your buddy -- Tariq. Uh, look, I get it. You're a man who values loyalty. Even doing a little translating for us -- you feel like you're doing the wrong thing. I get that, and I respect it. This is what Tariq was doing before he took over command of your intelligence unit. He was the head of the chemical warfare battalion in the North. He personally supervised the use of sarin gas on this village. You recognize it, don't you? You had relatives in that village didn't you, Sayid? So, you know what sarin gas does. No discrimination -- the entire marketplace -- innocent women, children."
2,14,SAYID,Enough -- please.
2,14,INMAN,Loyalty is a virtue. But unquestioning loyalty -- I don't think that's you.
2,14,SAYID,Why should I believe you?
2,14,INMAN,"How do you think we knew you had relatives in that village? We liberated your personnel file, and Tariq's. All we want is our pilot back, so we can send him home to his family."
2,14,SAYID,Tariq will never talk to you.
2,14,INMAN,That's why you're going to have to make him talk to you.
2,14,SAYID,"John, John wake up."
2,14,LOCKE,What?
2,14,SAYID,Come out here.
2,14,LOCKE,"Minnesota, huh?"
2,14,SAYID,"That's the question, isn't it?"
2,14,GALE,Where am I?
2,14,SAYID,Who are you?
2,14,GALE,"Henry, Henry Gale. Ah, my back."
2,14,SAYID,"We're going to take it out, but first I want you to relax. How did you get to this island?"
2,14,GALE,"4 months ago, we crashed, my wife and I."
2,14,SAYID,Crashed in what?
2,14,GALE,A balloon. We were trying to cross the Pacific.
2,14,SAYID,"Your wife, where is she?"
2,14,GALE,"She died. She got -- she got sick 3 weeks ago. We were staying in a cave off the beach. Ah, my shoulder. At least untie my arms."
2,14,JACK,What the hell's going here?
2,14,SAYID,Rousseau trapped him in the jungle. She believes he's an Other.
2,14,GALE,An other what?
2,14,JACK,You shot him with an arrow?
2,14,SAYID,Do I have a bow?
2,14,JACK,"Hey, hey, you with me? What, you were just going to let him bleed to death?"
2,14,SAYID,I was trying to get honest answers while he was able to give them. And his wound is far from life threatening.
2,14,LOCKE,"We should let Jack treat him first, then we'll get our answers."
2,14,SAYID,"Jack, do not untie him."
2,14,HURLEY,This is how people get killed in scary movies.
2,14,SAWYER,"If this was a scary movie I'd be with a hot chick not you, Barbar."
2,14,HURLEY,It's Babar.
2,14,SAWYER,"How about you shut up, Hammo? Or your ranch disorder's going to be the new lead item on the coconut internet."
2,14,HURLEY,"Fine, go ahead. Tell everyone the fat guy's been hiding ranch dressing -- the fat guy likes to eat. Yeah, I'm fat. Fat, fat, fat, fat, fat. You think I don't know that? At least people like me. You know what? Find the damn frog by yourself."
2,14,SAWYER,"Hurley, wait, wait. Hey, Hurley! -- Look, man, I'm sorry, alright. This frog is killing me. You've got to help me out -- please."
2,14,LOCKE,"So, what do you think?"
2,14,SAYID,"What do you think, John?"
2,14,LOCKE,I think he's pretty convincing.
2,14,SAYID,"Yes, he is."
2,14,LOCKE,The real problem is there's no way we can be sure he's telling the truth.
2,14,SAYID,That is not necessarily true. Does Jack have the combination to the armory?
2,14,LOCKE,For now he does.
2,14,SAYID,How long would it take for you to change it?
2,14,LOCKE,If you're angry -- looking for someone to punish...
2,14,SAYID,"Why would I need to punish anyone? I want to find out who he is. I want the truth. And I think we both know that Jack will have issues with what must be done in order to get it. So how long, John, to change the combination?"
2,14,LOCKE,"Couple minutes, tops."
2,14,SAYID,Then I suggest you get started.
2,14,SAYID,Did he say anything while--
2,14,JACK,"No, he didn't. He was in shock."
2,14,LOCKE,"We can't just leave him laying here, Jack. If people see him it'll create a panic."
2,14,JACK,"Yeah, well, where do you think we should put him?"
2,14,SAYID,"I say we put him in the armory, secure."
2,14,LOCKE,"Better to err on the side of safety, Jack. At least until we can be sure."
2,14,JACK,Okay. For now.
2,14,JACK,We can pull that cot in here. He shouldn't be on his back.
2,14,LOCKE,Good idea.
2,14,JACK,"Sayid, hey, what the hell are you doing?! Sayid! Sayid!"
2,14,SAYID,What needs to be done.
2,14,SAYID,The pilot was executed 2 days ago. He's buried in a field 4 kilometers from here. I can take you there.
2,14,JACK,"Damn it. Sayid, open the door! Sayid, answer me!"
2,14,LOCKE,Jack.
