season,episode,character,sentence
3,21,CHARLIE,Anyone want to venture a guess as to what Jack's going to be showing us out here in the middle of nowhere?
3,21,HURLEY,I dunno. Stuff. Probably secret stuff.
3,21,CHARLIE,Why does everything have to be such a secret? How about some openness for a change?
3,21,HURLEY,We kept the parachute lady secret.
3,21,CHARLIE,"Ah, that's different."
3,21,CLAIRE,Different how?
3,21,CHARLIE,"Well, because we weren't out there playing football with them—"
3,21,CHARLIE,What?
3,21,DESMOND,Nothing.
3,21,CHARLIE,"Wait. You had one of your flashes again, didn't you?"
3,21,DESMOND,"No, Charlie. I didn't."
3,21,JACK,We're here.
3,21,JACK,"A couple of nights ago, Juliet came to me and she told me everything: that Ben had sent her here to find out which of our women were pregnant..."
3,21,KATE,"So what, you guys were doing tests on us?"
3,21,JULIET,"No, but that's what he wanted me to do. I've been leaving tapes at the medical station. You all heard what he said; they're coming tomorrow. Sun, I'm sorry that I lied to you."
3,21,SAYID,"While I appreciate your honesty, Jack, it doesn't explain why you brought us out here."
3,21,JACK,DANIELLE!
3,21,JACK,Show 'em.
3,21,JACK,"When Juliet told me they were coming, the first thing I thought was, ""Where the hell are we gonna hide this time?"" But hiding's pointless. They're just gonna keep coming back. So I went out and I found some help. And for the past few days she's been bringing dynamite back from the Black Rock. For the very first time we know exactly what they want, when they're coming to get it, and they have no idea that we're gonna be waiting for 'em. So Juliet's gonna mark the tents with the white rocks just like she was told to, but there's not going to be any pregnant women inside; there's gonna be plenty of what we just used on that tree. So tomorrow night, we stop hiding, we stop running, we stop living in fear of them, because when they show up, we're gonna blow 'em all to hell."
3,21,CHARLIE,"Oh, bloody hell!! Why are we even doing this?!"
3,21,LIAM,"Chin up, mate. We're headlining."
3,21,CHARLIE,Headlining? We're playing Clitheroe — the arse-end of nowhere.
3,21,LIAM,A gig's a gig. We're building our fan base.
3,21,CHARLIE,Will our fan base pay for a new sodding tire?
3,21,LIAM,"Only if we show up. So let's just get on with it, shall we?"
3,21,CHARLIE,"You know what, Liam? You get on with it. I quit."
3,21,LIAM,You giving up?
3,21,CHARLIE,There's nothing to give up on! We're broke. The album's not selling. We're a bloody joke—
3,21,DRIVER,"Hey, shut it! Listen!"
3,21,CHARLIE,That's us. We're on the radio.
3,21,LIAM,That we are.
3,21,CHARLIE,We're on the bloody radio!
3,21,LIAM,"I told you, baby brother, we're gonna be bloody rock stars!"
3,21,NAOMI,Can I ask you something?
3,21,CHARLIE,Yeah?
3,21,NAOMI,Who are you people about to go to war with?
3,21,CHARLIE,Now that's a long story. Wanna ask me something else?
3,21,NAOMI,You having a laugh?
3,21,CHARLIE,"No, of course not. I'd never disrespect a fellow Mancunian."
3,21,NAOMI,You're from Manchester then?!
3,21,CHARLIE,I am. My band got its start at the Night and Day bar on Oldham Street.
3,21,NAOMI,What band?
3,21,CHARLIE,"Oh, we're called Drive Shaft."
3,21,NAOMI,"Yeah, yeah, I know you."
3,21,CHARLIE,We had our moment in the sun—
3,21,NAOMI,"No, not that, the crash. You're the dead rock star. They made a big deal out of you when they found the plane — huge memorial service, new album."
3,21,CHARLIE,There's a new album?
3,21,NAOMI,"Yeah. God, it was everywhere... a greatest hits thing."
3,21,NAOMI,"Hey, look on the bright side. You're not really dead, right?"
3,21,CHARLIE,"Yeah, right."
